ID	SENTIMENT	TEXT
20010906_12.55.04-23296-7	neutral	There are also peaceful protesters.
non_fbis_04.24.14-26782-3	neutral	The Kyoto pact grew out of the Conference of the Parties (COP)  to the U.N. Framework Convention on Climate Change, which itself  came out of UNCED.
20020128_20.36.05-804-10	neutral	Political affiliation among association members lean heavily towards Islamist, pan-Arab and leftist groups.
non_fbis_08.46.28-13637-96	neutral	Their restroom arrangements are pretty spartan.
non_fbis_15.11.50-23748-24	neutral	There is no doubt that he will dismiss  disloyal top officers from the army.
non_fbis_08.54.02-18235-5	neutral	The latest "tour-o-naut" to buckle up and place his  tray table in the upright, locked position is South African  venture capitalist Mark Shuttleworth.
20020212_20.42.04-19290-4	neutral	The exchange rate on the retail market, which started at between 2.3 and 2.4 pesos, fell sharply in the early afternoon hours after some exporters began settling their positions.
20020206_20.23.00-9795-32	negative	Today, with this official "celebration," Venezuela is in mourning.
20020212_20.53.38-28377-4	negative	Spain and France, which were at the forefront, led an intensive media drive to highlight what is actually happening in the Palestinian territories and extricate the peace process from the stalemate.
20010907_00.16.28-8800-14	negative	The conference opened with fierce demonstrations by the opponents of economic globalization, who maintained that what is being concocted by globalization is in fact poverty.
20020326_21.07.32-24343-27	neutral	The next step after the land recovery, China may change to recovering the manned spaceship on the sea.
non_fbis_08.46.28-13637-44	negative	"This is crazy," I say, "How am I supposed to get enough  material for a piece?"
20020427_22.07.25-26605-19	neutral	The team is to return to earth on May 5.
20011024_21.21.31-27111-3	positive	He stressed he was especially satisfied with the fact that "the Russian-Venezuelan dialogue has become stable and dynamic." In his opinion, this is a positive factor, especially from the point of view of ensuring stable oil supply on the world market.
20020204_20.38.59-25700-26	positive	The President said he was confident about the US allies' support against countries trying to acquire mass destruction weapons.
20020322_21.05.41-14545-45	negative	The conclusion to be reached from this whole picture is that under the current constitutional and legal framework for the holding of presidential elections, it is almost impossible to vote out an incumbent President.
20011112_20.33.43-387-15	neutral	She told them she had not withdrawn such money and that she was the wife of a senior French diplomat.
non_fbis_08.54.29-27700-7	neutral	His two-day removal from office began when he tried to stack the  board of the state-owned oil company in his favor.
20011116_20.44.27-28756-3	positive	With the protocol in effect, it will be possible to reduce emissions of greenhouse gases in the industrialized countries and, consequently, to combat the global warming of the atmosphere for the benefit and well-being of future generations all over the planet.
20011116_20.44.27-28756-8	negative	Particularly affected would be the world's poorer regions.
20020414_21.16.03-15717-6	neutral	Venezuela is the third largest exporter of oil within OPEC and the fourth as far as worldwide production is concerned.
non_fbis_07.29.33-28852-22	neutral	Opposition officials say that 22 of their polling agents have  been abducted in the past week, and a surge in violent attacks  in swing districts could persuade enough opposition supporters  to vote for ZANU-PF to ensure Mugabe's victory.
temp_fbis_21.10.31-12974-33	neutral	But this is not the only cause of climatic change.
20020324_20.48.23-2528-0	neutral	Amman, March 25 (Petra)--Their Majesties King Abdullah II and Queen Rania Al-Abdullah Sunday returned home following a working visit included Spain, Britain, USA and Mexico.
non_fbis_07.29.33-28852-24	positive	ZANU-PF officials have told election observers that they intend  to increase the number of polling stations in rural areas  believed to be their strongholds and reduce the number of  stations in urban areas, where there is strong support for the  opposition.
non_fbis_06.29.16-13721-16	neutral	At the heart of the matter is a question of legality.
20011114_20.42.07-7434-4	positive	The creditors have in mind a negotiation in which they would be represented by a more heterogeneous steering committee than during the 1980's: not only large banks, but also portfolio administrators, pension funds, insurers, and other investors.
20011112_20.33.31-29984-4	neutral	During September alone, this average dropped to 1.64 million.
20011029_20.27.05-27044-0	neutral	Islamabad -- The new Governor of Punjab, retired Lt. Gen. Khalid Maqbool (winner of the Hilal-e-Imtiaz Military medal), was born on 9 March 1948.
20020205_20.41.01-8736-8	negative	Whereas Bush has "single-handedly destroyed" the initial relationship she had established with Korea during the Clinton age.
20011124_20.49.56-27748-2	negative	Foreign department spokesman Victoriano Lecaros said the arrest should serve as "a warning to terrorists that they will find themselves on inhospitable ground within ASEAN," referring to the 10-member Association of Southeast Asian Nations.
20010907_00.16.28-8800-26	neutral	Jacques Chirac, the French President, responding to the protests leveled by opponents of globalization, had said: "They have no right to present themselves as defenders of the world poor..."
20020320_11.49.47-8044-10	positive	Israel's compliance with the required commitments will be the real test not only of its readiness to facilitate the US envoy's mission but also its readiness to establish a just peace which is in the interest of all parties concerned.
20011130_12.07.32-18094-4	negative	According to the directive, which is considered by many American lawyers to be in contravention of the country's constitution, judicial investigations into the cases of the defendants in military courts will be conducted without any possibility of bail.
non_fbis_06.44.52-19992-9	neutral	A Navy helicopter  whirls overhead.
20011231_21.05.45-10422-7	negative	Deputy Jose Genoino (Workers Party -- Sao Paulo) said that the wave of looting threatens Argentine democracy.
20020124_20.45.56-235-6	neutral	With the presidential election only a month away, all these organisations appear not only to have grown too tired of insisting on their initial demands, but of actually scaling them back, frustrated that no one is listening.
temp_fbis_21.37.33-17834-6	positive	Touching on Taiwan's WTO entry, Chen said Taiwan could not have smoothly entered the WTO if the United States government and Congress did not render their firm support to Taiwan's bid for membership.
20020122_20.36.01-11616-30	negative	The consequences of 11 September are also making themselves felt far from the battlefield.
non_fbis_08.03.05-5625-11	positive	The French, who like the  United States are significant fund shareholders, have called on  the lending agency to step up its involvement to help Argentina  recover.
20020413_21.18.25-12166-2	neutral	The rest of the hauls were made in the provinces of southern Fars and southeastern Khorasan.
20020315_20.42.08-18791-11	negative	He said there was also too much interference from the British, especially over the issue of land.
non_fbis_08.39.09-12713-12	positive	"I wanted to go home, but I have to vote," she says.
non_fbis_04.33.07-17094-2	neutral	The extent to which Mugabe outmanoeuvred the west was made clear  when southern African countries issued a surprise statement  declaring the conduct of the election free and fair.
non_fbis_08.54.02-18235-33	neutral	He expects a similar commercial response  after his prize is issued.
temp_fbis_20.34.33-18786-39	positive	The consensus that has been achieved internationally about the period 2008-2012 is just the first step down the road.
20010916_21.24.32-9824-16	neutral	The LTTE staged a kamikaze-style assault on a merchant vessel in June last year.
20010914_22.24.21-23558-6	neutral	"He may walk with a cane," the study says, noting that he speaks Arabic and "Southwest Asian countries and the Middle East are the places where he may travel around."
non_fbis_11.08.41-17418-14	neutral	Mugabe appealed to the nation and the opposition to reconcile to  address the pressing economic needs, but fell short of proposing  a government of national unity.
non_fbis_11.09.24-151-31	positive	Tsvangirai, 49, is promising to revive the economy, end  corruption and promote a more orderly land reform system.
20011220_21.22.09-18839-20	neutral	Compared with January-October of last year, output volumes at enterprises that generate and distribute electric power grew by 2.4%.
20020320_12.04.49-21742-40	neutral	But the solution to the present impasse lies with the people of Zimbabwe and Africa, not with the people of Britain and Europe.
non_fbis_20.43.13-27926-32	negative	And if some individuals were found to be a continued  danger, the US authorities would be reluctant to release them.
non_fbis_12.07.16-6586-17	neutral	" said Pablo Arteaga, a  36-year-old dentist whose wife is a state worker whose salary  has fallen by 13 percent in recent months.
20020324_20.55.32-6296-15	neutral	Military cooperation, curtailed in the 1990s and now being resumed, will also be on the agenda.
20011207_21.20.02-17431-10	neutral	But then asked about permission to visit the base, Babajan replied: "You have to talk to the Americans, they're in charge here."
20011029_20.28.17-28408-1	neutral	"There have been arrests," Taliban Ambassador to Pakistan Abdul Salam Zaeef told a news conference here when asked if any Americans had been arrested in Afghanistan.
non_fbis_12.03.26-29353-23	negative	But all the talk of big cuts  in the budgets of most of the ministries came to naught.
non_fbis_12.19.35-18077-6	negative	... It is clear that the  government intends to win the election by any means," said  Richard Boucher, a State Department spokesman.
temp_fbis_21.10.31-12974-12	neutral	But the rich Russian fields that stretch across the Arctic zone are small comfort to humankind as a whole, so Gudkov proposes blocking off the sun with an umbrella that would be suspended in space.
20020507_17.55.10-20068-24	positive	"When the bill (Suhakam Act ) was tabled in the parliament, our Foreign Affairs Minister (Syed Hamid Albar) promised that this would be a positive development in protecting and promoting human rights in Malaysia.
20011024_21.53.09-11428-2	neutral	He explained to The Jordan Times that "in Jordan, we conclusively believe that development cannot be achieved unless the environment is protected."
20020228_21.12.01-14811-9	neutral	The price for the energy generated at Cernavoda is some $6 higher than the cheapest energy generated by the water power plants, yet some $20 lower than the energy generated by the thermal plants.
20020320_12.03.37-20669-6	negative	Zimbabwe's Information Minister Jonathan Moyo immediately blasted the decision to lump his nation in with Pakistan, which is also currently suspended from the Commonwealth.
20020129_20.52.23-14674-20	neutral	Cde Mugabe said there could never be any election anywhere in the world without any incident.
non_fbis_06.21.24-4640-20	neutral	In the caves and  hideouts of al Qaeda operatives, we have found instruction books  on how to build chemical and biological weapons, detailed maps  of American cities and descriptions of landmarks.
non_fbis_08.39.09-12713-18	neutral	Rural Bindura had 41 polling stations for a  smaller number of people.
non_fbis_17.41.39-5995-5	negative	In November of last year, the EU had issued a warning to  European importers, specifying that Israeli exports originating  in the Occupied Palestinian Territory as well as the Golan  Heights were not included in the free trade agreement with  Israel.
20020203_20.34.52-3092-8	negative	It should have worked to eliminate injustice, instead of trying to harass other countries for national prejudices.
20020225_21.00.49-23712-6	negative	The only way out of the current spiral of violence is for Israel to limit itself to areas within which it can assume responsibility for its citizens' security.
20020418_21.45.32-26215-16	negative	The international community received a lot of negative points for the Middle East.
20020320_20.36.59-7133-42	neutral	Unlike other experts, Priyatna believes that Indonesia should not be too concerned [about the Australian planned space station].
non_fbis_09.53.15-23595-26	neutral	Mr Chavez is currently detained at Fuerte Tiuna army base in  Caracas and could face possible charges for his role in the  killings.
20020204_20.38.59-25700-23	negative	White House spokesman Ari Fleischer even added that the expression "axis of evil" was not used in an allusion to the notorious Rome-Berlin-Tokyo axis.
20020507_22.11.06-28210-28	neutral	"The international community can support us so far, but it can never remove the shackles of repression," he said.
20011130_12.36.18-4189-16	neutral	And its total emissions continue to rise.
20020111_21.00.52-4729-6	neutral	That has always been the basic premise for a CSU chairman to accept the candidacy on behalf of the bigger sister party.
20020207_20.23.04-14788-38	neutral	This would set the basis for a preliminary hearing.
20020122_20.36.01-11616-9	neutral	In addition, attempts must be made to prevent any unnecessary suffering by both military personnel and civilians by, for instance, imposing restrictions on the use of weapons.
non_fbis_10.03.26-15373-3	neutral	The researchers link the slower rate to implementation of the  1987 Montreal Protocol, in which countries agreed to phase out  production of gases that erode the Earth's protective ozone  layer.
non_fbis_15.11.50-23748-9	negative	Ordinary Venezuelans are  even less happy with the generals and local oligarchic elite.
non_fbis_06.44.52-19992-93	negative	Some guards don't want to talk about their views of the  prisoners.
20020212_21.04.46-9278-0	neutral	JOHANNESBURG Feb 12 Sapa ALLEGED ISRAELI MAFIA MEMBER TO STAND TRIAL IN AUGUST
20020205_20.21.49-25548-9	neutral	The events on 11 September forced Bush to overhaul the US foreign policy.
non_fbis_15.13.14-22330-7	positive	The Chinese leader said President Mubarak telephoned him after  last September 11th incidents urging him to do his best for  saving the peace process between Palestinians and Israel.
non_fbis_09.53.15-23595-5	neutral	The name change was  Mr Carmona's first act as head of the transition government.
20020212_20.42.04-19290-65	neutral	According to traders, "in this way the market got liquidity and pushed prices lower."
20020111_21.05.06-7601-2	neutral	Following the formal ratification of the Kyoto protocol by all the parliaments of the concerned countries, that protocol will become equivalent to a Belgian law.
non_fbis_12.16.50-28640-35	neutral	A white farmer who was shot dead  Monday was the 10th to be killed.
20011208_20.31.54-28680-11	positive	Even after the adoption of the resolution on "maintaining and abiding by the "Anti-Ballistic Missile Treaty" on 29 November at the 56th United Nations General Assembly, the United States still persisted in carrying out a fifth missile interception test.
20010907_21.53.17-27187-3	neutral	Foreign Minister Makiko Tanaka will also attend the events.
20011114_20.42.07-7434-25	neutral	There were meetings at Olivos over the weekend of 3-4 November, which resulted in the official decision to appoint Marx as the main negotiator of the fine print in the agreements.
20020306_15.01.41-17868-16	positive	The report also noted improvement in human rights records in such countries as Bahrain, Peru, Qatar and Oman.
temp_fbis_20.23.33-17594-25	negative	Accordingly, Japan would never readily agree on putting the "Kyoto Protocol" into force.
20020419_21.47.55-9546-18	negative	After taking the Office of Presidency, Chavez has implemented an independent foreign policy and seemed to be not in step with the United States in many respects.
temp_fbis_21.10.31-12974-6	neutral	There is a Proposal to Take Shelter Under an Umbrella
non_fbis_08.46.28-13637-154	negative	We aren't even allowed to go the  beach, a few hundred yards away from our building (though,  emboldened by the rum we imported from Puerto Rico, a colleague  and I make a mad dash under a guard searchlight for the  bathwater Caribbean anyway).
20020320_12.04.49-21742-38	neutral	And, in line with Commonwealth consensus, the views of the majority are taken to be the views of the Commonwealth as a whole.
20020419_21.31.07-25924-12	neutral	The FMLN condemned last Friday the actions against the government of Chavez and celebrated his return to the power on Sunday.
non_fbis_12.09.12-23643-7	negative	Not only has Australia's opposition Labor Party called for  Hicks, currently held at Guantanamo Bay, Cuba, to be returned  home, but a Supreme Court justice has described Hicks as "a  casualty" of his own government's attempt to maintain favor in  Washington.
20020204_20.38.59-25700-22	neutral	This, among other things, by specifying that no military operations are planned against any of the three countries cited.
20020425_21.45.53-9610-14	positive	All except El Salvador and the United States, whose representative to the OAS, Roger Noriega, tried for several hours to persuade his opposite numbers that Chavez's ouster was a good thing for the "hemisphere."
non_fbis_12.19.24-26050-1	negative	SubHead:   Backbenchers protest: Eggleton tells MPs to remember the real issue: Sept. 11
non_fbis_12.46.57-22041-40	neutral	During a trial in New York in 1998,  an al-Qa'eda suspect used a comb to stab a prison warder through  the eye into his brain.
non_fbis_14.06.39-26143-13	neutral	A tribunal, formed by the United Nations, must  address the issue of these captured fighters and determine how  they will be dealt with."
20020221_21.03.19-22060-14	positive	"We will continue to show American power and purpose in support of the Philippines ... Australia ... and Thailand ...
20020306_15.20.41-10497-2	negative	"The Chinese government and people express their deep dissatisfaction and firm opposition," he told a press conference.
20011130_12.26.48-19550-0	negative	STRASBOURG, Nov 29 (AFP) -- Three leading international organisations warned jointly Thursday [29 November] that the international fight against terrorism should not be a pretext for the violation of human rights.
20020425_21.45.53-9610-25	neutral	Having taken a downward turn following the announcement of the coup d'etat, oil prices have started to rise again since Hugo Chavez's return to the Miraflores Palace.
non_fbis_07.29.33-28852-12	neutral	A newspaper reported that Mugabe had put the armed forces on  "high alert" and had recalled soldiers from neighboring Congo,  where they have been deployed in that country's civil war.
temp_fbis_20.23.33-17594-1	negative	At the United Nations Framework Convention for Climate Change held recently in Morocco, Japan laid artificial obstacles to the session by seeking its own profit.
20011221_20.54.40-10484-13	neutral	Azerbaijan, Kazakhstan, Kyrgyzstan, Turkmenistan, TRNC, autonomous federal states namely Altay, Bashkortostan, Chuvashia, Khakassia, Gagauz Place, Chechnia, Crimea, Saha, Tatarstan, Tuva, and Turks living in Romania, Bulgaria, Macedonia, Kosovo, Western Thrace, the U.S., Europe, Middle East and Afghanistan attended the meeting which was held under the auspices of former Turkish President Suleyman Demirel.
20020418_21.37.20-19607-4	negative	It is true that the Palestinian towns are now under occupation, that the Palestinian Authority's institutions have been destroyed, and that Arafat is still besieged at his office as a hostage.
20020202_20.37.52-21155-15	negative	For Brazilian diplomacy, Pastrana lost time and credibility on a failed bet: the negotiations with FARC, letting them control territory the size of Switzerland in the heart of the continent.
20020507_17.55.53-20579-3	neutral	He said the recovery of arms and ammunition from the place included six AK rifles, 15 magazines and two radio sets.
20020122_20.32.22-8496-22	neutral	Danish People's Party: Are They Danes?
non_fbis_06.11.16-17420-5	neutral	The Kyoto Protocol calls on countries to reduce emissions of  so-called greenhouse gases such as carbon dioxide, which are  blamed by many scientists for global warming, to pre-1990 levels  by 2012.
non_fbis_08.10.09-13801-17	neutral	Mr. Cavallo instituted the banking controls on Dec. 1 to stave  off a run on Argentina's banks.
20010830_01.03.02-16670-0	neutral	Bangkok, Aug. 28 (CNA) -- The Taipei-based Chinese Federation of Labor (CFL) attended the Asian regional meeting of the International Labor Organization (ILO) held Tuesday in Bangkok, mainly because of its work to protect foreign laborers in Taiwan.
20020328_21.19.21-15525-6	neutral	Mbeki and Obasanjo have given the duo three weeks to come up with a solution that will help bridge the rift between the two political parties and arrest the deteriorating political and economic crisis in the country.
20020314_20.40.44-29118-4	positive	After defending his "crown" to his last-ditch efforts, the veteran statesman, who bragged him a "young old man" with abundant reserves of energy to continue ruling Zimbabwe, has finally won the political boxing match against Tsvangirai, a more youthful opponent, who celebrated his 50th birthday on Sunday.
20011112_20.33.43-387-39	negative	They think she is travelling too much, while internal problems sap the country's energy, and that she has misplaced strategic priorities in her overseas visits.
non_fbis_08.36.15-7509-10	negative	Asked if the disagreement was also with Australia, Mr Blair  said: "Yes.
non_fbis_13.44.36-19236-36	positive	But the Zimbabwean leader has been silent since his final  campaign rally last Friday, though people are eagerly awaiting  his victory speech.
non_fbis_08.35.40-23372-36	negative	His reputation as an old-style party boss  was behind his defeat at the polls in 1999, when he posted the  worst showing ever by a Peronist presidential candidate.
temp_fbis_20.53.10-15177-27	negative	He indicated that settlements have emerged as military bastions and bases for launching attacks against Palestinians during the intifadah.
non_fbis_08.46.28-13637-95	neutral	The prisoners (who represent about 25 different  nationalities but mostly are Saudis) can also freely chat with  each other about God knows what: prison uprisings, the demise of  Talk magazine, trades of Froot Loops for garlic bagel chips.
20020218_20.45.17-5753-41	neutral	"They are seeking unilaterally to become the masters of the world and want to sweep aside all competitors from other countries."
20020204_20.38.59-25700-11	positive	His speech was "brilliant, full of strength and eloquence.
20020314_20.27.25-21759-6	neutral	Israel already occupies the West Bank and Gaza Strip and has done so since June 1967, when Israel and neighboring Arab states fought a six-day war.
20020429_22.02.19-8239-2	positive	Yu Xiaosong, president of the China Council for the Promotion of International Trade (CCPIT), said trade between China and Lebanon last year surged 40 percent from the year before, and cooperation in agriculture, infrastructure and contracting projects also recorded great progress.
non_fbis_08.40.56-18707-1	negative	The Foreign Ministry said Thursday that it was "surprised, to  put it mildly" by the U.S. State Department's criticism of  Russia's human rights record and objected in particular to the  "odious" section on Chechnya.
20020226_20.56.51-26264-1	neutral	This is especially true after the Palestinian Authority [PA] carried out the difficult Israeli demands and arrested three individuals whom Israel accuses of assassinating Israeli Minister Rah'avam Ze'evi despite the ramifications that these arrests could have led to on the internal Palestinian arena.
20020201_20.45.53-22539-21	positive	Secretary Rumsfeld stressed with pride that the food rations provided are compatible with the tenets of the Muslim faith.
20020314_20.23.54-19638-30	negative	This time, however, they spoke out against it and attacked without hesitation.
20011007_03.17.23-6711-31	neutral	It is then converted back to electricity.
non_fbis_08.03.05-5625-15	negative	Even the harshest critics of the I.M.F. put most of the blame  for Argentina's current plight on a succession of governments in  Buenos Aires.
non_fbis_08.14.55-18533-33	negative	"Our  enemies rely upon surprise and deception.
20020415_21.38.12-11637-7	neutral	All of this leaves in the air a feeling of military uncertainty, after a two-way trip in 24 hours which will undoubtedly leave deep wounds in armed forces which clearly have not given up their wish to exert a decisive influence in political life.
non_fbis_15.11.50-23748-3	neutral	There were already several  suppositions that Hugo Chavez may recover the position, but  nobody could suppose the recovery would be so quick.
20020327_20.50.33-2917-25	neutral	"A little calm is needed, the ability to look ahead, not let oneself be carried by the difficulties of the moment," he emphasizes.
non_fbis_11.30.45-27115-25	neutral	Fourteen months later, Castro cut off  utilities to the base, compelling the U.S. Navy to install  electricity and desalination plants.
20010818_01.09.50-14694-24	negative	"But anyone who wants to speak the language of violence where Zimbabwe is concerned is playing with fire.
20020210_20.41.16-27812-4	negative	The president is not a man who likes to improvise.
temp_fbis_20.34.33-18786-52	neutral	Some of these are:       The range-which gases and sectors should be included in the quota system, and how businesses exposed to competition should be dealt with.
non_fbis_16.01.33-12919-2	positive	The 47th congress of the International Federation of  Astronautics that took place six years ago in Beijing was  remarkable for the large number of cosmonauts who participated.
non_fbis_12.14.07-203-28	neutral	Nor are they now eager to  retreat, after the collapse of all their arguments and thorough  investigations by the International Committee of the Red Cross.
20011201_21.19.03-816-22	neutral	This is an amount that Belgian yesterday pledged to pay to Russia.
20010927_23.18.15-25073-32	positive	Feeling like a true ally, he was able to ask for a place for Russia almost inconspicuously - in NATO.
20020206_20.40.49-25157-6	neutral	In the near future, this means that the United States will consider the three countries mentioned and other countries that might be mentioned as the major points of its policy.
20020131_20.58.51-26741-28	neutral	Meanwhile, the Sadc forum said yesterday that it will send at least 39 observers to Zimbabwe a month before the Presidential election.
non_fbis_12.21.28-26118-5	negative	But the $40-billion figure, far from being conceived to  "frighten" Canadians, is plucked straight from government  documents.
20020207_20.23.04-14788-80	negative	They complained about the deficiencies of the benefits given to them through the National Armed Forces Social Welfare Institute (IPSFAN): insufficient mortgage loans, supermarkets that are not competitive enough in relation to others, etc.
20010717_01.37.46-4752-4	negative	"The US decision to withdraw from introducing state measures to regulate the emission of greenhouse gases negatively affects the world community's efforts to ensure the global and efficient character of the Kyoto protocol," the document reads.
non_fbis_11.09.24-151-32	positive	He  urged supporters Saturday to vote despite government  intimidation.
20020517_22.08.22-24562-11	neutral	A study by Chinese and ASEAN experts shows China's export to  ASEAN will increase 55.1 per cent to US$10.6 billion and ASEAN's  export to China will increase 48 per cent to US$13 billion after  the establishment of the free trade area.
non_fbis_08.46.28-13637-59	neutral	Tony Blair pointed  out that the three British al Qaeda members being held at Gitmo  have had no complaints.
20010927_23.54.01-6168-6	neutral	Under a quota system, the tariffs on imported cars would be reduced from 30.0 percent in the first year after Taiwan's WTO entry to 17.5 percent in 10 years, he said.
20011107_16.15.23-10154-8	neutral	Libyan forces helped prop up Patasse at the time, and 100 soldiers have since remained in his presidential guard.
20020119_21.16.53-1351-1	neutral	The cross-party Parliamentary Human Rights Committee said it was lobbying for a meeting with US ambassador to London William Farish over fears that the 110 detainees held at Camp X-Ray, Guantanamo Bay, are being kept in inhumane conditions.
20020423_21.35.03-11178-18	neutral	The multiservices platform comprises TDM [Time Division Multiplexing] switch layer, an ATM [Asynchronous Transfer Mode] and IP layer and intelligent network to offer value-added services, he said.
non_fbis_07.52.36-18982-11	neutral	Prisoners had a foam mat to sleep on, two towels - one for  washing, the other to use as a prayer mat - and some form of  chamber pot, he said.
non_fbis_17.58.35-21375-4	negative	Earlier this week some 50 Israeli army officers were reported to  have been on strike and refused to attack Palestinian ruled  areas in protest of the occupation policies of the Zionist  regime.
20010715_00.31.31-4544-8	negative	Lebatt told the media conference that deep divergences remained concerning the designation of delegates to represent DRC political parties, and those to represent the parties who signed the Lusaka agreement.
20020224_20.56.08-8888-2	negative	France's Finance Minister Laurent Fabius thinks that there is something the United States above all fails to understand: To secure the future, an increase in development aid is absolutely essential.
20020226_20.56.51-26264-9	neutral	They believe that such a step would lead to a permanent settlement of this conflict on the basis of the resolutions of international legitimacy.
20020125_20.19.13-15223-7	negative	"We have enough evidence on their involvement in violent acts and their plans to use violence, as well as their connection with international terrorists," he said, stressing that the KMM had no confidence in the democratic system.
non_fbis_05.20.33-11163-20	negative	I'm a little bit  surprised by your glib answer.
temp_fbis_20.55.24-19278-35	neutral	It should therefore be implemented as quickly as possible and extended beyond the initial period of 2008-2012.
20020218_21.01.07-18921-6	positive	The minister further said that since the communication channels between Taiwan and the United States have been operating smoothly, MOFA can fully grasp any possible developments.
20020314_20.38.10-27533-16	neutral	According to a police spokesman, more than 500 officers took part in the joint operation.
20020202_20.37.54-21168-62	positive	The possibility of keeping a portion of a time deposit in dollars, which President Duhalde has requested, has not been altogether ruled out, but there are legal problems with implementing it.
20020221_21.03.13-21992-14	neutral	However some officials voiced concern that China could secure concessions on Taiwan in return for supporting Bush on issues such as anti-terrorism and prevention of nuclear arms proliferation.
20020405_21.35.14-9737-2	negative	The press service for the Israeli army told Interfax on Thursday that "now, it is in a state of war, and at such a time, it uses all possible points of observation."
non_fbis_11.30.45-27115-37	neutral	And, of  course, I want it to be good things,'' he said, not ``like  Alcatraz or Devil's Island.''
20011114_20.42.07-7434-20	positive	Rodriguez Giavarini has not failed to attend to other matters of his ministry, such as meeting with his Chinese colleague, and preparing to visit Germany, where he will meet tomorrow with President Fernando de la Rua, who will travel there from Buenos Aires.
temp_fbis_20.43.16-10786-1	neutral	Seven months after having rejected the Kyoto Protocol because he considered it to be without scientific basis, detrimental to US economic interests, and unfair in not obliging medium-sized nations (like Brazil and India) to reduce their gas emissions in the same proportion as that imposed on industrialized countries, Bush made public the plan that, he promised, would not have any of the defects of the Kyoto Protocol and would achieve the same, if not better, results.
20020121_21.15.10-2135-0	neutral	TOKYO, Jan 21 (AFP) - Japan on Monday deployed some 3,000 police at a two-day Afghan reconstruction meeting here after a series of minor explosions were reported in the capital this month.
20020218_20.45.17-5753-12	negative	The United States maintains some 37,000 troops on the Korean peninsula, and Bush has called the de-militarised zone dividing South Korea from its hardline communist northern neighbour "one of the most dangerous places on earth".
20020306_15.20.41-10497-10	neutral	The United States has rejected China's repeated calls to consider Xinjiang separatists as terrorists.
non_fbis_08.05.55-10723-39	neutral	Mr. Rumsfeld said one of the complicating factors was that the  Geneva Conventions give protection to prisoners from countries  but not from terrorist organizations, like Al Qaeda, to which  some of the prisoners apparently belong.
20020116_21.28.14-6829-1	neutral	Voice of Africa Radio (VOA) is to expand its network to cover all parts of the country this year, the station's production manager, Hajji Isa Sebi, has said.
20010829_23.03.25-11609-1	neutral	The opening ceremony for the CDMA system was held there Monday with LG Electronics Co. President Park Chung-gun, Uzbek Deputy Prime Minister Anatoliy Isaev, Perfect Mobile President Alexey Martinson and other dignitaries attending, an LG spokesman said.
20020320_12.04.49-21742-4	negative	The British leader fudged his reply and the Commonwealth leaders were left with the distinct impression that the "Blair report" had already been written in London before the Commonwealth mission even left for Zimbabwe.
20011209_20.32.39-1919-8	negative	The killing of hundreds of Palestinians and the increase in the number of martyrs among children are being ignored.
20020116_21.28.14-6829-6	neutral	Sebi also gave out certificates.
20020508_21.54.31-15463-3	neutral	Three Ak rifles, 9 magazines, a wireless set, 5 hand grenades and some ammunition were claimed recovered from the site of the encounter.
20020106_20.26.14-23928-4	neutral	In a coordinated move the European countries all recalled their ambassadors from Tehran in order to put the Islamic Republic of Iran under pressure.
non_fbis_07.52.36-18982-39	neutral	Among those who have not been questioned by the US military are  three former Taleban ministers who turned themselves into the  new Afghan authorities - only to be allowed to return to their  homes.
20020318_20.48.00-11907-23	neutral	South African President Thabo Mbeki and President Olusegun Obasanjo are expected in Harare Monday for talks with the Zimbabwean leader on a possible government of national unity.
20011112_20.33.43-387-9	negative	The repercussions in the home governments and countries are as damaging as the prolonged hostage-taking by the Abu Sayyaf of French, German, Malaysian, Lebanese and Finnish nationals during the Estrada administration.
20020220_20.57.00-17276-3	positive	Akayev who will be welcomed by President Ahmet Necdet Sezer with an official ceremony on Wednesday will sign a series of agreements following the meetings between Turkish and Kyrgyz delegations.
non_fbis_06.51.18-1222-17	neutral	Polling stations in Harare were reduced by 32 per cent in favour  of an increase of voting outlets in rural areas, considered  Mugabe's support base.
20020320_11.58.59-16532-0	negative	Beijing, 19 Mar (Wen Wei Po)--In response to the US decision to allow Tang Yao-ming to visit the United States, experts on Taiwan affairs said here in interviews with this reporter that this showed a lack of sincerity by the United States in improving Sino-US relations.
temp_fbis_22.34.58-23977-1	negative	"The continual sale of arms by the United States or upgrading of relations with Taiwan will only lead to tensions across the straits," foreign ministry spokeswoman Zhang Qiyue said.
20011130_12.36.18-4189-12	neutral	In other regions, it may fall precipitously.
20020312_21.27.48-10130-3	negative	In a report entitled "Jordan: New Security Measures Violate Human Rights," Amnesty International expressed concern about laws and amendments introduced to the Penal Code after the Sept. 11 terror attacks in the US as part of an anti-terrorism package.
20020315_20.42.26-19148-30	positive	Zuma also pledged continued support for Zimbabwe and its people, she said.
20020409_22.17.52-18926-9	neutral	Thaksin will also meet with Japanese Prime Minister Junichiro Koizumi and South Korean Prime Minister Lee Han Dong on the sidelines of the conference before leaving for home Friday evening.
20020121_21.25.32-10485-5	neutral	For Amnesty International, the Red Cross and any self-respecting democrat, they are prisoners of war and should be treated according the Geneva Convention.
20010813_23.12.58-1993-2	neutral	The Charolais breed cow, was part of the GAEC (Agricultural Cooperative Grouping) Bruyeres herd in Longuyon, showed signs of the illness and was slaughtered.
